time,RTD_Cal.CH4.channel_id
2026-03-06 12:31:53.675957,4
2026-03-06 12:31:53.777152,4
2026-03-06 12:31:53.878485,4
2026-03-06 12:31:53.980609,4
2026-03-06 12:31:54.081577,4
2026-03-06 12:31:54.182246,4
2026-03-06 12:31:54.283687,4
2026-03-06 12:31:54.384676,4
2026-03-06 12:31:54.48605,4
2026-03-06 12:31:54.586881,4
2026-03-06 12:31:54.688286,4
2026-03-06 12:31:54.788546,4
2026-03-06 12:31:54.889546,4
2026-03-06 12:31:54.990758,4
2026-03-06 12:31:55.09112,4
2026-03-06 12:31:55.191964,4
2026-03-06 12:31:55.292751,4
2026-03-06 12:31:55.393592,4
2026-03-06 12:31:55.494314,4
2026-03-06 12:31:55.5951,4
2026-03-06 12:31:55.696659,4
2026-03-06 12:31:55.796808,4
2026-03-06 12:31:55.898492,4
2026-03-06 12:31:55.999739,4
2026-03-06 12:31:56.101376,4
2026-03-06 12:31:56.202947,4
2026-03-06 12:31:56.305052,4
2026-03-06 12:31:56.407375,4
2026-03-06 12:31:56.507964,4
2026-03-06 12:31:56.609216,4
2026-03-06 12:31:56.710357,4
2026-03-06 12:31:56.812335,4
2026-03-06 12:31:56.912774,4
2026-03-06 12:31:57.013908,4
2026-03-06 12:31:57.114943,4
2026-03-06 12:31:57.215694,4
2026-03-06 12:31:57.316661,4
2026-03-06 12:31:57.418091,4
2026-03-06 12:31:57.5188,4
2026-03-06 12:31:57.620052,4
2026-03-06 12:31:57.720986,4
2026-03-06 12:31:57.821226,4
2026-03-06 12:31:57.922279,4
2026-03-06 12:31:58.023248,4
2026-03-06 12:31:58.124042,4
2026-03-06 12:31:58.225327,4
2026-03-06 12:31:58.32623,4
2026-03-06 12:31:58.427231,4
2026-03-06 12:31:58.528991,4
2026-03-06 12:31:58.630363,4
2026-03-06 12:31:58.732431,4
2026-03-06 12:31:58.833608,4
2026-03-06 12:31:58.935648,4
2026-03-06 12:31:59.037121,4
2026-03-06 12:31:59.138528,4
2026-03-06 12:31:59.239763,4
2026-03-06 12:31:59.341853,4
2026-03-06 12:31:59.443831,4
2026-03-06 12:31:59.544695,4
2026-03-06 12:31:59.646314,4
2026-03-06 12:31:59.747866,4
2026-03-06 12:31:59.849011,4
2026-03-06 12:31:59.950283,4
2026-03-06 12:32:00.051562,4
2026-03-06 12:32:00.1527,4
2026-03-06 12:32:00.254059,4
2026-03-06 12:32:00.354715,4
2026-03-06 12:32:00.456059,4
2026-03-06 12:32:00.5566,4
2026-03-06 12:32:00.657625,4
2026-03-06 12:32:00.75797,4
2026-03-06 12:32:00.859222,4
2026-03-06 12:32:00.960505,4
2026-03-06 12:32:01.062011,4
2026-03-06 12:32:01.163205,4
2026-03-06 12:32:01.264343,4
2026-03-06 12:32:01.365405,4
2026-03-06 12:32:01.466959,4
2026-03-06 12:32:01.569003,4
2026-03-06 12:32:01.66971,4
2026-03-06 12:32:01.770694,4
2026-03-06 12:32:01.871889,4
2026-03-06 12:32:01.972566,4
2026-03-06 12:32:02.073584,4
2026-03-06 12:32:02.174442,4
2026-03-06 12:32:02.275207,4
2026-03-06 12:32:02.376037,4
2026-03-06 12:32:02.476826,4
2026-03-06 12:32:02.577486,4
2026-03-06 12:32:02.678249,4
2026-03-06 12:32:02.77974,4
2026-03-06 12:32:02.881514,4
2026-03-06 12:32:02.982791,4
2026-03-06 12:32:03.083927,4
2026-03-06 12:32:03.18537,4
2026-03-06 12:32:03.287113,4
2026-03-06 12:32:03.388692,4
2026-03-06 12:32:03.489689,4
2026-03-06 12:32:03.590961,4
2026-03-06 12:32:03.692715,4
2026-03-06 12:32:03.794553,4
2026-03-06 12:32:03.896483,4
2026-03-06 12:32:03.997674,4
2026-03-06 12:32:04.0995,4
2026-03-06 12:32:04.200086,4
2026-03-06 12:32:04.301847,4
2026-03-06 12:32:04.403846,4
2026-03-06 12:32:04.504342,4
2026-03-06 12:32:04.605444,4
2026-03-06 12:32:04.706488,4
2026-03-06 12:32:04.807193,4
2026-03-06 12:32:04.908106,4
2026-03-06 12:32:05.008892,4
2026-03-06 12:32:05.110119,4
2026-03-06 12:32:05.210931,4
2026-03-06 12:32:05.312068,4
2026-03-06 12:32:05.413223,4
2026-03-06 12:32:05.513514,4
2026-03-06 12:32:05.614677,4
2026-03-06 12:32:05.71612,4
2026-03-06 12:32:05.816936,4
2026-03-06 12:32:05.918223,4
2026-03-06 12:32:06.019326,4
2026-03-06 12:32:06.120296,4
2026-03-06 12:32:06.221526,4
2026-03-06 12:32:06.323171,4
2026-03-06 12:32:06.42497,4
2026-03-06 12:32:06.525611,4
2026-03-06 12:32:06.62684,4
2026-03-06 12:32:06.727592,4
2026-03-06 12:32:06.828964,4
2026-03-06 12:32:06.929206,4
2026-03-06 12:32:07.030336,4
2026-03-06 12:32:07.131587,4
2026-03-06 12:32:07.232699,4
2026-03-06 12:32:07.333825,4
2026-03-06 12:32:07.435384,4
2026-03-06 12:32:07.536117,4
2026-03-06 12:32:07.637502,4
2026-03-06 12:32:07.738557,4
2026-03-06 12:32:07.840051,4
2026-03-06 12:32:07.941326,4
2026-03-06 12:32:08.04221,4
2026-03-06 12:32:08.143489,4
2026-03-06 12:32:08.244647,4
2026-03-06 12:32:08.345822,4
2026-03-06 12:32:08.446709,4
2026-03-06 12:32:08.547366,4
2026-03-06 12:32:08.648513,4
2026-03-06 12:32:08.749958,4
2026-03-06 12:32:08.851097,4
2026-03-06 12:32:08.95181,4
2026-03-06 12:32:09.053378,4
2026-03-06 12:32:09.154368,4
2026-03-06 12:32:09.255148,4
2026-03-06 12:32:09.356278,4
2026-03-06 12:32:09.457276,4
2026-03-06 12:32:09.558743,4
2026-03-06 12:32:09.659503,4
2026-03-06 12:32:09.760638,4
2026-03-06 12:32:09.861635,4
2026-03-06 12:32:09.962946,4
2026-03-06 12:32:10.064282,4
2026-03-06 12:32:10.164932,4
2026-03-06 12:32:10.265965,4
2026-03-06 12:32:10.36667,4
2026-03-06 12:32:10.467932,4
2026-03-06 12:32:10.568535,4
2026-03-06 12:32:10.669662,4
2026-03-06 12:32:10.770595,4
2026-03-06 12:32:10.871819,4
2026-03-06 12:32:10.972143,4
2026-03-06 12:32:11.073183,4
2026-03-06 12:32:11.174909,4
2026-03-06 12:32:11.276685,4
2026-03-06 12:32:11.377889,4
2026-03-06 12:32:11.47876,4
2026-03-06 12:32:11.580025,4
2026-03-06 12:32:11.680332,4
2026-03-06 12:32:11.781602,4
2026-03-06 12:32:11.882505,4
2026-03-06 12:32:11.983676,4
2026-03-06 12:32:12.084846,4
2026-03-06 12:32:12.185734,4
2026-03-06 12:32:12.286516,4
2026-03-06 12:32:12.387029,4
2026-03-06 12:32:12.48767,4
2026-03-06 12:32:12.588675,4
2026-03-06 12:32:12.690035,4
2026-03-06 12:32:12.791352,4
2026-03-06 12:32:12.89213,4
2026-03-06 12:32:12.993757,4
2026-03-06 12:32:13.094238,4
2026-03-06 12:32:13.195157,4
2026-03-06 12:32:13.295867,4
2026-03-06 12:32:13.396986,4
2026-03-06 12:32:13.498105,4
2026-03-06 12:32:13.599452,4
2026-03-06 12:32:13.700357,4
2026-03-06 12:32:13.801315,4
2026-03-06 12:32:13.902377,4
2026-03-06 12:32:14.002754,4
2026-03-06 12:32:14.104043,4
2026-03-06 12:32:14.205258,4
2026-03-06 12:32:14.30588,4
2026-03-06 12:32:14.407113,4
2026-03-06 12:32:14.50778,4
2026-03-06 12:32:14.608441,4
2026-03-06 12:32:14.709426,4
2026-03-06 12:32:14.81013,4
2026-03-06 12:32:14.910894,4
2026-03-06 12:32:15.011864,4
2026-03-06 12:32:15.112567,4
2026-03-06 12:32:15.213612,4
2026-03-06 12:32:15.313951,4
2026-03-06 12:32:15.415029,4
2026-03-06 12:32:15.516076,4
2026-03-06 12:32:15.616782,4
2026-03-06 12:32:15.71763,4
2026-03-06 12:32:15.818768,4
2026-03-06 12:32:15.919487,4
2026-03-06 12:32:16.020901,4
2026-03-06 12:32:16.122173,4
2026-03-06 12:32:16.222855,4
2026-03-06 12:32:16.324387,4
2026-03-06 12:32:16.425654,4
2026-03-06 12:32:16.526552,4
2026-03-06 12:32:16.627686,4
2026-03-06 12:32:16.728837,4
2026-03-06 12:32:16.830583,4
2026-03-06 12:32:16.931647,4
2026-03-06 12:32:17.032927,4
2026-03-06 12:32:17.133887,4
2026-03-06 12:32:17.234772,4
2026-03-06 12:32:17.335318,4
2026-03-06 12:32:17.436072,4
2026-03-06 12:32:17.53682,4
2026-03-06 12:32:17.637824,4
2026-03-06 12:32:17.739205,4
2026-03-06 12:32:17.839685,4
2026-03-06 12:32:17.940408,4
2026-03-06 12:32:18.041771,4
2026-03-06 12:32:18.142652,4
2026-03-06 12:32:18.244335,4
2026-03-06 12:32:18.345142,4
2026-03-06 12:32:18.446299,4
2026-03-06 12:32:18.547329,4
2026-03-06 12:32:18.648208,4
2026-03-06 12:32:18.749105,4
2026-03-06 12:32:18.850282,4
2026-03-06 12:32:18.950947,4
2026-03-06 12:32:19.051509,4
2026-03-06 12:32:19.153014,4
2026-03-06 12:32:19.254407,4
2026-03-06 12:32:19.354966,4
2026-03-06 12:32:19.456583,4
2026-03-06 12:32:19.557407,4
2026-03-06 12:32:19.658308,4
2026-03-06 12:32:19.758841,4
2026-03-06 12:32:19.860347,4
2026-03-06 12:32:19.960819,4
2026-03-06 12:32:20.062947,4
2026-03-06 12:32:20.163661,4
2026-03-06 12:32:20.264456,4
2026-03-06 12:32:20.365294,4
2026-03-06 12:32:20.466117,4
2026-03-06 12:32:20.567392,4
2026-03-06 12:32:20.66824,4
2026-03-06 12:32:20.769198,4
2026-03-06 12:32:20.869882,4
2026-03-06 12:32:20.970636,4
2026-03-06 12:32:21.071273,4
2026-03-06 12:32:21.173121,4
2026-03-06 12:32:21.273764,4
2026-03-06 12:32:21.374682,4
2026-03-06 12:32:21.476089,4
2026-03-06 12:32:21.577875,4
2026-03-06 12:32:21.678556,4
2026-03-06 12:32:21.77975,4
2026-03-06 12:32:21.881572,4
2026-03-06 12:32:21.982148,4
2026-03-06 12:32:22.083174,4
2026-03-06 12:32:22.184917,4
2026-03-06 12:32:22.285621,4
2026-03-06 12:32:22.386876,4
2026-03-06 12:32:22.488557,4
2026-03-06 12:32:22.589428,4
2026-03-06 12:32:22.690359,4
2026-03-06 12:32:22.791137,4
2026-03-06 12:32:22.891876,4
2026-03-06 12:32:22.992542,4
2026-03-06 12:32:23.09331,4
2026-03-06 12:32:23.194014,4
2026-03-06 12:32:23.294799,4
2026-03-06 12:32:23.396229,4
2026-03-06 12:32:23.496883,4
2026-03-06 12:32:23.597262,4
2026-03-06 12:32:23.69806,4
2026-03-06 12:32:23.798949,4
2026-03-06 12:32:23.899298,4
2026-03-06 12:32:24.000247,4
2026-03-06 12:32:24.101224,4
2026-03-06 12:32:24.202583,4
2026-03-06 12:32:24.303825,4
2026-03-06 12:32:24.405416,4
2026-03-06 12:32:24.507142,4
2026-03-06 12:32:24.60819,4
2026-03-06 12:32:24.709623,4
2026-03-06 12:32:24.810358,4
2026-03-06 12:32:24.910919,4
2026-03-06 12:32:25.011968,4
2026-03-06 12:32:25.112161,4
2026-03-06 12:32:25.213022,4
2026-03-06 12:32:25.313978,4
2026-03-06 12:32:25.414948,4
2026-03-06 12:32:25.515622,4
2026-03-06 12:32:25.616551,4
2026-03-06 12:32:25.717398,4
2026-03-06 12:32:25.81869,4
2026-03-06 12:32:25.919283,4
2026-03-06 12:32:26.020565,4
2026-03-06 12:32:26.121792,4
2026-03-06 12:32:26.2226,4
2026-03-06 12:32:26.323301,4
2026-03-06 12:32:26.424567,4
2026-03-06 12:32:26.526147,4
2026-03-06 12:32:26.62662,4
2026-03-06 12:32:26.727876,4
2026-03-06 12:32:26.829556,4
2026-03-06 12:32:26.930412,4
2026-03-06 12:32:27.031399,4
2026-03-06 12:32:27.132201,4
2026-03-06 12:32:27.233329,4
2026-03-06 12:32:27.334106,4
2026-03-06 12:32:27.43491,4
2026-03-06 12:32:27.536172,4
2026-03-06 12:32:27.636652,4
2026-03-06 12:32:27.738292,4
2026-03-06 12:32:27.839039,4
2026-03-06 12:32:27.93976,4
2026-03-06 12:32:28.041256,4
2026-03-06 12:32:28.141697,4
2026-03-06 12:32:28.243011,4
2026-03-06 12:32:28.343881,4
2026-03-06 12:32:28.445199,4
2026-03-06 12:32:28.545893,4
2026-03-06 12:32:28.647778,4
2026-03-06 12:32:28.748681,4
2026-03-06 12:32:28.849651,4
2026-03-06 12:32:28.950697,4
2026-03-06 12:32:29.051688,4
2026-03-06 12:32:29.152066,4
2026-03-06 12:32:29.253552,4
2026-03-06 12:32:29.353952,4
2026-03-06 12:32:29.454581,4
2026-03-06 12:32:29.556174,4
2026-03-06 12:32:29.65695,4
2026-03-06 12:32:29.758047,4
2026-03-06 12:32:29.858792,4
2026-03-06 12:32:29.959609,4
2026-03-06 12:32:30.060633,4
2026-03-06 12:32:30.160973,4
2026-03-06 12:32:30.262895,4
2026-03-06 12:32:30.36286,4
2026-03-06 12:32:30.463968,4
2026-03-06 12:32:30.565791,4
2026-03-06 12:32:30.665853,4
2026-03-06 12:32:30.766531,4
2026-03-06 12:32:30.867753,4
2026-03-06 12:32:30.967894,4
2026-03-06 12:32:31.068709,4
2026-03-06 12:32:31.169598,4
2026-03-06 12:32:31.27128,4
2026-03-06 12:32:31.373299,4
2026-03-06 12:32:31.47509,4
2026-03-06 12:32:31.575856,4
2026-03-06 12:32:31.676991,4
2026-03-06 12:32:31.777548,4
2026-03-06 12:32:31.878848,4
2026-03-06 12:32:31.980519,4
2026-03-06 12:32:32.081979,4
2026-03-06 12:32:32.183712,4
2026-03-06 12:32:32.284943,4
2026-03-06 12:32:32.386356,4
2026-03-06 12:32:32.487333,4
2026-03-06 12:32:32.588421,4
2026-03-06 12:32:32.689071,4
2026-03-06 12:32:32.790053,4
2026-03-06 12:32:32.890805,4
2026-03-06 12:32:32.991381,4
2026-03-06 12:32:33.091637,4
2026-03-06 12:32:33.192508,4
2026-03-06 12:32:33.293499,4
2026-03-06 12:32:33.394363,4
2026-03-06 12:32:33.494559,4
2026-03-06 12:32:33.595655,4
2026-03-06 12:32:33.696185,4
2026-03-06 12:32:33.797381,4
2026-03-06 12:32:33.897648,4
2026-03-06 12:32:33.99858,4
2026-03-06 12:32:34.099456,4
2026-03-06 12:32:34.200491,4
2026-03-06 12:32:34.300954,4
2026-03-06 12:32:34.402185,4
2026-03-06 12:32:34.503153,4
2026-03-06 12:32:34.603705,4
2026-03-06 12:32:34.704642,4
2026-03-06 12:32:34.805845,4
2026-03-06 12:32:34.906416,4
2026-03-06 12:32:35.007177,4
2026-03-06 12:32:35.107912,4
2026-03-06 12:32:35.20873,4
2026-03-06 12:32:35.309374,4
2026-03-06 12:32:35.410113,4
2026-03-06 12:32:35.511825,4
2026-03-06 12:32:35.612729,4
2026-03-06 12:32:35.713146,4
2026-03-06 12:32:35.814409,4
2026-03-06 12:32:35.91515,4
2026-03-06 12:32:36.01584,4
2026-03-06 12:32:36.11708,4
2026-03-06 12:32:36.218126,4
2026-03-06 12:32:36.319234,4
2026-03-06 12:32:36.420365,4
2026-03-06 12:32:36.52119,4
2026-03-06 12:32:36.622604,4
2026-03-06 12:32:36.723504,4
2026-03-06 12:32:36.824871,4
2026-03-06 12:32:36.925838,4
2026-03-06 12:32:37.026711,4
2026-03-06 12:32:37.127182,4
2026-03-06 12:32:37.228653,4
2026-03-06 12:32:37.330132,4
2026-03-06 12:32:37.431007,4
2026-03-06 12:32:37.532509,4
2026-03-06 12:32:37.633962,4
2026-03-06 12:32:37.735066,4
2026-03-06 12:32:37.836082,4
2026-03-06 12:32:37.937219,4
2026-03-06 12:32:38.038069,4
2026-03-06 12:32:38.139062,4
2026-03-06 12:32:38.239702,4
2026-03-06 12:32:38.340278,4
2026-03-06 12:32:38.441601,4
2026-03-06 12:32:38.542768,4
2026-03-06 12:32:38.643863,4
2026-03-06 12:32:38.74542,4
2026-03-06 12:32:38.846537,4
2026-03-06 12:32:38.946938,4
2026-03-06 12:32:39.048381,4
2026-03-06 12:32:39.14941,4
2026-03-06 12:32:39.250366,4
2026-03-06 12:32:39.350924,4
2026-03-06 12:32:39.452173,4
2026-03-06 12:32:39.553301,4
2026-03-06 12:32:39.654261,4
2026-03-06 12:32:39.755778,4
2026-03-06 12:32:39.85681,4
2026-03-06 12:32:39.957995,4
2026-03-06 12:32:40.058836,4
2026-03-06 12:32:40.160004,4
2026-03-06 12:32:40.260518,4
2026-03-06 12:32:40.361235,4
2026-03-06 12:32:40.462649,4
2026-03-06 12:32:40.56346,4
2026-03-06 12:32:40.664758,4
2026-03-06 12:32:40.765643,4
2026-03-06 12:32:40.866667,4
2026-03-06 12:32:40.967862,4
2026-03-06 12:32:41.069133,4
2026-03-06 12:32:41.169705,4
2026-03-06 12:32:41.270581,4
2026-03-06 12:32:41.372035,4
2026-03-06 12:32:41.472721,4
2026-03-06 12:32:41.573369,4
2026-03-06 12:32:41.674463,4
2026-03-06 12:32:41.776047,4
2026-03-06 12:32:41.876627,4
2026-03-06 12:32:41.977733,4
2026-03-06 12:32:42.07928,4
2026-03-06 12:32:42.181329,4
2026-03-06 12:32:42.282709,4
2026-03-06 12:32:42.383942,4
2026-03-06 12:32:42.484533,4
2026-03-06 12:32:42.585854,4
2026-03-06 12:32:42.687358,4
2026-03-06 12:32:42.788294,4
2026-03-06 12:32:42.88967,4
2026-03-06 12:32:42.991188,4
2026-03-06 12:32:43.092743,4
2026-03-06 12:32:43.193802,4
2026-03-06 12:32:43.294791,4
2026-03-06 12:32:43.395661,4
2026-03-06 12:32:43.496795,4
2026-03-06 12:32:43.598401,4
2026-03-06 12:32:43.698486,4
2026-03-06 12:32:43.798804,4
2026-03-06 12:32:43.900192,4
2026-03-06 12:32:44.000669,4
2026-03-06 12:32:44.101235,4
2026-03-06 12:32:44.20275,4
2026-03-06 12:32:44.303851,4
2026-03-06 12:32:44.404897,4
2026-03-06 12:32:44.505987,4
2026-03-06 12:32:44.607437,4
2026-03-06 12:32:44.70735,4
2026-03-06 12:32:44.80854,4
2026-03-06 12:32:44.908884,4
2026-03-06 12:32:45.009897,4
2026-03-06 12:32:45.110806,4
2026-03-06 12:32:45.211727,4
2026-03-06 12:32:45.312362,4
2026-03-06 12:32:45.413249,4
2026-03-06 12:32:45.514269,4
2026-03-06 12:32:45.615587,4
2026-03-06 12:32:45.715763,4
2026-03-06 12:32:45.816624,4
2026-03-06 12:32:45.917289,4
2026-03-06 12:32:46.017901,4
2026-03-06 12:32:46.119517,4
2026-03-06 12:32:46.220078,4
2026-03-06 12:32:46.320866,4
2026-03-06 12:32:46.422203,4
2026-03-06 12:32:46.523459,4
2026-03-06 12:32:46.624974,4
2026-03-06 12:32:46.725526,4
2026-03-06 12:32:46.826443,4
2026-03-06 12:32:46.927373,4
2026-03-06 12:32:47.028942,4
2026-03-06 12:32:47.12987,4
2026-03-06 12:32:47.23114,4
2026-03-06 12:32:47.332343,4
2026-03-06 12:32:47.433068,4
2026-03-06 12:32:47.53367,4
2026-03-06 12:32:47.634365,4
2026-03-06 12:32:47.735514,4
2026-03-06 12:32:47.835983,4
2026-03-06 12:32:47.936398,4
2026-03-06 12:32:48.037243,4
2026-03-06 12:32:48.138205,4
2026-03-06 12:32:48.238479,4
2026-03-06 12:32:48.339666,4
2026-03-06 12:32:48.441292,4
2026-03-06 12:32:48.54186,4
2026-03-06 12:32:48.643314,4
2026-03-06 12:32:48.743652,4
2026-03-06 12:32:48.844855,4
2026-03-06 12:32:48.945515,4
2026-03-06 12:32:49.046558,4
2026-03-06 12:32:49.147655,4
2026-03-06 12:32:49.248157,4
2026-03-06 12:32:49.349589,4
2026-03-06 12:32:49.449904,4
2026-03-06 12:32:49.551191,4
2026-03-06 12:32:49.652245,4
2026-03-06 12:32:49.753005,4
2026-03-06 12:32:49.853666,4
2026-03-06 12:32:49.954356,4
2026-03-06 12:32:50.054966,4
2026-03-06 12:32:50.1561,4
2026-03-06 12:32:50.256632,4
2026-03-06 12:32:50.35785,4
2026-03-06 12:32:50.458949,4
2026-03-06 12:32:50.559332,4
2026-03-06 12:32:50.660326,4
2026-03-06 12:32:50.761002,4
2026-03-06 12:32:50.862621,4
2026-03-06 12:32:50.96371,4
2026-03-06 12:32:51.064257,4
2026-03-06 12:32:51.16525,4
2026-03-06 12:32:51.266239,4
2026-03-06 12:32:51.367563,4
2026-03-06 12:32:51.46805,4
2026-03-06 12:32:51.568765,4
2026-03-06 12:32:51.670098,4
2026-03-06 12:32:51.77077,4
2026-03-06 12:32:51.871687,4
2026-03-06 12:32:51.972721,4
2026-03-06 12:32:52.07398,4
2026-03-06 12:32:52.175407,4
2026-03-06 12:32:52.276531,4
2026-03-06 12:32:52.377986,4
2026-03-06 12:32:52.479707,4
2026-03-06 12:32:52.580794,4
2026-03-06 12:32:52.681869,4
2026-03-06 12:32:52.78294,4
2026-03-06 12:32:52.883734,4
2026-03-06 12:32:52.98427,4
2026-03-06 12:32:53.085255,4
2026-03-06 12:32:53.185818,4
2026-03-06 12:32:53.286614,4
2026-03-06 12:32:53.387898,4
2026-03-06 12:32:53.488574,4
2026-03-06 12:32:53.589966,4
2026-03-06 12:32:53.690977,4
2026-03-06 12:32:53.792334,4
2026-03-06 12:32:53.892737,4
2026-03-06 12:32:53.994153,4
2026-03-06 12:32:54.095367,4
2026-03-06 12:32:54.196292,4
2026-03-06 12:32:54.297293,4
2026-03-06 12:32:54.39822,4
2026-03-06 12:32:54.499289,4
2026-03-06 12:32:54.60035,4
2026-03-06 12:32:54.7011,4
2026-03-06 12:32:54.802502,4
2026-03-06 12:32:54.904082,4
2026-03-06 12:32:55.005152,4
2026-03-06 12:32:55.105859,4
2026-03-06 12:32:55.206617,4
2026-03-06 12:32:55.307302,4
2026-03-06 12:32:55.408221,4
2026-03-06 12:32:55.509286,4
2026-03-06 12:32:55.61029,4
2026-03-06 12:32:55.711545,4
2026-03-06 12:32:55.812767,4
2026-03-06 12:32:55.91337,4
2026-03-06 12:32:56.014218,4
2026-03-06 12:32:56.11514,4
2026-03-06 12:32:56.215909,4
2026-03-06 12:32:56.316999,4
2026-03-06 12:32:56.41809,4
2026-03-06 12:32:56.519172,4
2026-03-06 12:32:56.620836,4
2026-03-06 12:32:56.72174,4
2026-03-06 12:32:56.82281,4
2026-03-06 12:32:56.923752,4
2026-03-06 12:32:57.024419,4
2026-03-06 12:32:57.125912,4
2026-03-06 12:32:57.226878,4
2026-03-06 12:32:57.328198,4
2026-03-06 12:32:57.428947,4
2026-03-06 12:32:57.529524,4
2026-03-06 12:32:57.630949,4
2026-03-06 12:32:57.732047,4
2026-03-06 12:32:57.833489,4
2026-03-06 12:32:57.934498,4
2026-03-06 12:32:58.035083,4
2026-03-06 12:32:58.136878,4
2026-03-06 12:32:58.237778,4
2026-03-06 12:32:58.339871,4
2026-03-06 12:32:58.440521,4
2026-03-06 12:32:58.54179,4
2026-03-06 12:32:58.642832,4
2026-03-06 12:32:58.743394,4
2026-03-06 12:32:58.844497,4
2026-03-06 12:32:58.945739,4
2026-03-06 12:32:59.046861,4
2026-03-06 12:32:59.148113,4
2026-03-06 12:32:59.249193,4
2026-03-06 12:32:59.349962,4
2026-03-06 12:32:59.451158,4
2026-03-06 12:32:59.552176,4
2026-03-06 12:32:59.653264,4
2026-03-06 12:32:59.754172,4
2026-03-06 12:32:59.854828,4
2026-03-06 12:32:59.955751,4
2026-03-06 12:33:00.056357,4
2026-03-06 12:33:00.157281,4
2026-03-06 12:33:00.25777,4
2026-03-06 12:33:00.359008,4
2026-03-06 12:33:00.460142,4
2026-03-06 12:33:00.560588,4
