time,LC.CH2.channel_id
2026-03-06 12:31:49.228698,2
2026-03-06 12:31:49.329712,2
2026-03-06 12:31:49.430896,2
2026-03-06 12:31:49.531652,2
2026-03-06 12:31:49.633426,2
2026-03-06 12:31:49.734286,2
2026-03-06 12:31:49.835161,2
2026-03-06 12:31:49.936046,2
2026-03-06 12:31:50.037368,2
2026-03-06 12:31:50.138505,2
2026-03-06 12:31:50.240459,2
2026-03-06 12:31:50.342058,2
2026-03-06 12:31:50.442965,2
2026-03-06 12:31:50.543543,2
2026-03-06 12:31:50.644536,2
2026-03-06 12:31:50.746155,2
2026-03-06 12:31:50.846906,2
2026-03-06 12:31:50.948199,2
2026-03-06 12:31:51.049261,2
2026-03-06 12:31:51.15007,2
2026-03-06 12:31:51.251018,2
2026-03-06 12:31:51.352041,2
2026-03-06 12:31:51.453199,2
2026-03-06 12:31:51.553954,2
2026-03-06 12:31:51.655722,2
2026-03-06 12:31:51.756493,2
2026-03-06 12:31:51.857494,2
2026-03-06 12:31:51.958974,2
2026-03-06 12:31:52.060293,2
2026-03-06 12:31:52.161569,2
2026-03-06 12:31:52.262668,2
2026-03-06 12:31:52.364143,2
2026-03-06 12:31:52.465017,2
2026-03-06 12:31:52.566062,2
2026-03-06 12:31:52.668016,2
2026-03-06 12:31:52.769262,2
2026-03-06 12:31:52.871309,2
2026-03-06 12:31:52.971947,2
2026-03-06 12:31:53.073884,2
2026-03-06 12:31:53.175058,2
2026-03-06 12:31:53.275761,2
2026-03-06 12:31:53.377637,2
2026-03-06 12:31:53.477933,2
2026-03-06 12:31:53.578744,2
2026-03-06 12:31:53.679308,2
2026-03-06 12:31:53.780737,2
2026-03-06 12:31:53.881939,2
2026-03-06 12:31:53.983526,2
2026-03-06 12:31:54.084282,2
2026-03-06 12:31:54.185255,2
2026-03-06 12:31:54.286551,2
2026-03-06 12:31:54.38808,2
2026-03-06 12:31:54.489512,2
2026-03-06 12:31:54.589915,2
2026-03-06 12:31:54.690704,2
2026-03-06 12:31:54.791513,2
2026-03-06 12:31:54.892534,2
2026-03-06 12:31:54.993094,2
2026-03-06 12:31:55.094036,2
2026-03-06 12:31:55.194923,2
2026-03-06 12:31:55.295973,2
2026-03-06 12:31:55.396409,2
2026-03-06 12:31:55.497972,2
2026-03-06 12:31:55.599288,2
2026-03-06 12:31:55.700266,2
2026-03-06 12:31:55.801354,2
2026-03-06 12:31:55.902385,2
2026-03-06 12:31:56.003661,2
2026-03-06 12:31:56.10507,2
2026-03-06 12:31:56.206382,2
2026-03-06 12:31:56.307334,2
2026-03-06 12:31:56.408803,2
2026-03-06 12:31:56.510342,2
2026-03-06 12:31:56.611971,2
2026-03-06 12:31:56.713146,2
2026-03-06 12:31:56.814109,2
2026-03-06 12:31:56.915042,2
2026-03-06 12:31:57.016194,2
2026-03-06 12:31:57.116953,2
2026-03-06 12:31:57.218032,2
2026-03-06 12:31:57.319052,2
2026-03-06 12:31:57.421428,2
2026-03-06 12:31:57.521908,2
2026-03-06 12:31:57.62394,2
2026-03-06 12:31:57.725231,2
2026-03-06 12:31:57.826233,2
2026-03-06 12:31:57.926986,2
2026-03-06 12:31:58.027956,2
2026-03-06 12:31:58.129304,2
2026-03-06 12:31:58.230464,2
2026-03-06 12:31:58.33137,2
2026-03-06 12:31:58.432906,2
2026-03-06 12:31:58.533764,2
2026-03-06 12:31:58.634439,2
2026-03-06 12:31:58.735504,2
2026-03-06 12:31:58.836088,2
2026-03-06 12:31:58.936712,2
2026-03-06 12:31:59.037693,2
2026-03-06 12:31:59.138571,2
2026-03-06 12:31:59.239848,2
2026-03-06 12:31:59.341145,2
2026-03-06 12:31:59.441711,2
2026-03-06 12:31:59.543379,2
2026-03-06 12:31:59.644292,2
2026-03-06 12:31:59.744987,2
2026-03-06 12:31:59.846543,2
2026-03-06 12:31:59.947206,2
2026-03-06 12:32:00.048429,2
2026-03-06 12:32:00.150065,2
2026-03-06 12:32:00.250943,2
2026-03-06 12:32:00.352189,2
2026-03-06 12:32:00.45323,2
2026-03-06 12:32:00.554808,2
2026-03-06 12:32:00.656133,2
2026-03-06 12:32:00.757295,2
2026-03-06 12:32:00.858544,2
2026-03-06 12:32:00.960167,2
2026-03-06 12:32:01.061114,2
2026-03-06 12:32:01.162896,2
2026-03-06 12:32:01.26439,2
2026-03-06 12:32:01.365445,2
2026-03-06 12:32:01.467005,2
2026-03-06 12:32:01.568758,2
2026-03-06 12:32:01.670453,2
2026-03-06 12:32:01.771489,2
2026-03-06 12:32:01.872399,2
2026-03-06 12:32:01.973037,2
2026-03-06 12:32:02.074074,2
2026-03-06 12:32:02.174946,2
2026-03-06 12:32:02.276491,2
2026-03-06 12:32:02.377252,2
2026-03-06 12:32:02.47808,2
2026-03-06 12:32:02.578613,2
2026-03-06 12:32:02.679956,2
2026-03-06 12:32:02.780394,2
2026-03-06 12:32:02.881541,2
2026-03-06 12:32:02.98283,2
2026-03-06 12:32:03.08356,2
2026-03-06 12:32:03.184559,2
2026-03-06 12:32:03.285249,2
2026-03-06 12:32:03.386144,2
2026-03-06 12:32:03.487261,2
2026-03-06 12:32:03.587956,2
2026-03-06 12:32:03.68872,2
2026-03-06 12:32:03.789826,2
2026-03-06 12:32:03.890568,2
2026-03-06 12:32:03.991717,2
2026-03-06 12:32:04.092882,2
2026-03-06 12:32:04.193574,2
2026-03-06 12:32:04.29496,2
2026-03-06 12:32:04.396489,2
2026-03-06 12:32:04.497515,2
2026-03-06 12:32:04.598434,2
2026-03-06 12:32:04.699296,2
2026-03-06 12:32:04.800094,2
2026-03-06 12:32:04.901294,2
2026-03-06 12:32:05.002453,2
2026-03-06 12:32:05.103702,2
2026-03-06 12:32:05.205013,2
2026-03-06 12:32:05.306486,2
2026-03-06 12:32:05.407354,2
2026-03-06 12:32:05.50869,2
2026-03-06 12:32:05.609302,2
2026-03-06 12:32:05.710235,2
2026-03-06 12:32:05.811136,2
2026-03-06 12:32:05.911986,2
2026-03-06 12:32:06.012286,2
2026-03-06 12:32:06.113594,2
2026-03-06 12:32:06.21437,2
2026-03-06 12:32:06.314881,2
2026-03-06 12:32:06.415842,2
2026-03-06 12:32:06.516659,2
2026-03-06 12:32:06.617898,2
2026-03-06 12:32:06.719155,2
2026-03-06 12:32:06.820158,2
2026-03-06 12:32:06.921094,2
2026-03-06 12:32:07.022212,2
2026-03-06 12:32:07.123342,2
2026-03-06 12:32:07.224617,2
2026-03-06 12:32:07.325646,2
2026-03-06 12:32:07.427474,2
2026-03-06 12:32:07.527816,2
2026-03-06 12:32:07.628586,2
2026-03-06 12:32:07.729575,2
2026-03-06 12:32:07.831155,2
2026-03-06 12:32:07.932524,2
2026-03-06 12:32:08.033303,2
2026-03-06 12:32:08.134711,2
2026-03-06 12:32:08.236012,2
2026-03-06 12:32:08.336958,2
2026-03-06 12:32:08.438751,2
2026-03-06 12:32:08.539165,2
2026-03-06 12:32:08.639775,2
2026-03-06 12:32:08.740181,2
2026-03-06 12:32:08.841576,2
2026-03-06 12:32:08.941995,2
2026-03-06 12:32:09.0434,2
2026-03-06 12:32:09.14418,2
2026-03-06 12:32:09.244789,2
2026-03-06 12:32:09.346418,2
2026-03-06 12:32:09.447718,2
2026-03-06 12:32:09.548632,2
2026-03-06 12:32:09.649047,2
2026-03-06 12:32:09.75067,2
2026-03-06 12:32:09.85181,2
2026-03-06 12:32:09.953139,2
2026-03-06 12:32:10.054257,2
2026-03-06 12:32:10.154976,2
2026-03-06 12:32:10.255785,2
2026-03-06 12:32:10.356262,2
2026-03-06 12:32:10.457602,2
2026-03-06 12:32:10.558042,2
2026-03-06 12:32:10.659326,2
2026-03-06 12:32:10.760621,2
2026-03-06 12:32:10.861633,2
2026-03-06 12:32:10.961954,2
2026-03-06 12:32:11.063391,2
2026-03-06 12:32:11.164147,2
2026-03-06 12:32:11.265231,2
2026-03-06 12:32:11.366593,2
2026-03-06 12:32:11.467096,2
2026-03-06 12:32:11.567853,2
2026-03-06 12:32:11.668594,2
2026-03-06 12:32:11.769357,2
2026-03-06 12:32:11.87039,2
2026-03-06 12:32:11.970688,2
2026-03-06 12:32:12.071862,2
2026-03-06 12:32:12.172774,2
2026-03-06 12:32:12.273327,2
2026-03-06 12:32:12.374455,2
2026-03-06 12:32:12.474963,2
2026-03-06 12:32:12.575821,2
2026-03-06 12:32:12.676513,2
2026-03-06 12:32:12.778133,2
2026-03-06 12:32:12.878808,2
2026-03-06 12:32:12.979434,2
2026-03-06 12:32:13.080183,2
2026-03-06 12:32:13.181528,2
2026-03-06 12:32:13.28218,2
2026-03-06 12:32:13.383324,2
2026-03-06 12:32:13.483957,2
2026-03-06 12:32:13.585108,2
2026-03-06 12:32:13.686006,2
2026-03-06 12:32:13.787142,2
2026-03-06 12:32:13.887691,2
2026-03-06 12:32:13.98855,2
2026-03-06 12:32:14.089277,2
2026-03-06 12:32:14.19037,2
2026-03-06 12:32:14.291758,2
2026-03-06 12:32:14.39284,2
2026-03-06 12:32:14.494068,2
2026-03-06 12:32:14.595606,2
2026-03-06 12:32:14.696196,2
2026-03-06 12:32:14.797301,2
2026-03-06 12:32:14.897866,2
2026-03-06 12:32:14.998824,2
2026-03-06 12:32:15.099892,2
2026-03-06 12:32:15.201267,2
2026-03-06 12:32:15.302238,2
2026-03-06 12:32:15.403632,2
2026-03-06 12:32:15.505508,2
2026-03-06 12:32:15.606707,2
2026-03-06 12:32:15.707441,2
2026-03-06 12:32:15.808006,2
2026-03-06 12:32:15.90975,2
2026-03-06 12:32:16.010199,2
2026-03-06 12:32:16.1119,2
2026-03-06 12:32:16.212808,2
2026-03-06 12:32:16.313911,2
2026-03-06 12:32:16.414841,2
2026-03-06 12:32:16.515983,2
2026-03-06 12:32:16.617543,2
2026-03-06 12:32:16.718403,2
2026-03-06 12:32:16.820123,2
2026-03-06 12:32:16.921169,2
2026-03-06 12:32:17.022569,2
2026-03-06 12:32:17.123301,2
2026-03-06 12:32:17.224346,2
2026-03-06 12:32:17.324966,2
2026-03-06 12:32:17.425582,2
2026-03-06 12:32:17.526088,2
2026-03-06 12:32:17.627784,2
2026-03-06 12:32:17.728716,2
2026-03-06 12:32:17.829261,2
2026-03-06 12:32:17.930034,2
2026-03-06 12:32:18.031037,2
2026-03-06 12:32:18.131889,2
2026-03-06 12:32:18.233065,2
2026-03-06 12:32:18.33399,2
2026-03-06 12:32:18.436318,2
2026-03-06 12:32:18.536629,2
2026-03-06 12:32:18.637842,2
2026-03-06 12:32:18.739041,2
2026-03-06 12:32:18.839931,2
2026-03-06 12:32:18.940647,2
2026-03-06 12:32:19.04135,2
2026-03-06 12:32:19.142914,2
2026-03-06 12:32:19.244099,2
2026-03-06 12:32:19.345223,2
2026-03-06 12:32:19.446826,2
2026-03-06 12:32:19.547328,2
2026-03-06 12:32:19.648352,2
2026-03-06 12:32:19.749047,2
2026-03-06 12:32:19.850296,2
2026-03-06 12:32:19.951105,2
2026-03-06 12:32:20.052007,2
2026-03-06 12:32:20.153415,2
2026-03-06 12:32:20.254172,2
2026-03-06 12:32:20.355316,2
2026-03-06 12:32:20.456571,2
2026-03-06 12:32:20.557461,2
2026-03-06 12:32:20.657705,2
2026-03-06 12:32:20.75917,2
2026-03-06 12:32:20.86038,2
2026-03-06 12:32:20.96117,2
2026-03-06 12:32:21.062141,2
2026-03-06 12:32:21.162767,2
2026-03-06 12:32:21.263742,2
2026-03-06 12:32:21.364504,2
2026-03-06 12:32:21.466108,2
2026-03-06 12:32:21.567628,2
2026-03-06 12:32:21.668598,2
2026-03-06 12:32:21.769305,2
2026-03-06 12:32:21.870289,2
2026-03-06 12:32:21.971546,2
2026-03-06 12:32:22.07226,2
2026-03-06 12:32:22.17397,2
2026-03-06 12:32:22.274438,2
2026-03-06 12:32:22.375625,2
2026-03-06 12:32:22.476228,2
2026-03-06 12:32:22.577284,2
2026-03-06 12:32:22.678309,2
2026-03-06 12:32:22.778855,2
2026-03-06 12:32:22.879905,2
2026-03-06 12:32:22.980465,2
2026-03-06 12:32:23.08099,2
2026-03-06 12:32:23.18253,2
2026-03-06 12:32:23.283698,2
2026-03-06 12:32:23.384537,2
2026-03-06 12:32:23.485872,2
2026-03-06 12:32:23.587157,2
2026-03-06 12:32:23.68823,2
2026-03-06 12:32:23.788923,2
2026-03-06 12:32:23.890153,2
2026-03-06 12:32:23.991303,2
2026-03-06 12:32:24.091985,2
2026-03-06 12:32:24.193844,2
2026-03-06 12:32:24.295095,2
2026-03-06 12:32:24.397046,2
2026-03-06 12:32:24.497616,2
2026-03-06 12:32:24.599187,2
2026-03-06 12:32:24.699654,2
2026-03-06 12:32:24.800531,2
2026-03-06 12:32:24.901434,2
2026-03-06 12:32:25.002123,2
2026-03-06 12:32:25.102627,2
2026-03-06 12:32:25.203661,2
2026-03-06 12:32:25.304374,2
2026-03-06 12:32:25.405287,2
2026-03-06 12:32:25.506297,2
2026-03-06 12:32:25.607317,2
2026-03-06 12:32:25.708089,2
2026-03-06 12:32:25.809102,2
2026-03-06 12:32:25.910004,2
2026-03-06 12:32:26.011389,2
2026-03-06 12:32:26.112201,2
2026-03-06 12:32:26.213098,2
2026-03-06 12:32:26.314385,2
2026-03-06 12:32:26.415184,2
2026-03-06 12:32:26.516375,2
2026-03-06 12:32:26.616758,2
2026-03-06 12:32:26.717763,2
2026-03-06 12:32:26.818824,2
2026-03-06 12:32:26.920079,2
2026-03-06 12:32:27.021215,2
2026-03-06 12:32:27.122284,2
2026-03-06 12:32:27.223127,2
2026-03-06 12:32:27.323573,2
2026-03-06 12:32:27.424519,2
2026-03-06 12:32:27.525199,2
2026-03-06 12:32:27.626256,2
2026-03-06 12:32:27.727309,2
2026-03-06 12:32:27.827764,2
2026-03-06 12:32:27.92878,2
2026-03-06 12:32:28.029501,2
2026-03-06 12:32:28.130561,2
2026-03-06 12:32:28.231315,2
2026-03-06 12:32:28.332299,2
2026-03-06 12:32:28.433691,2
2026-03-06 12:32:28.534514,2
2026-03-06 12:32:28.63565,2
2026-03-06 12:32:28.736629,2
2026-03-06 12:32:28.837012,2
2026-03-06 12:32:28.938556,2
2026-03-06 12:32:29.039273,2
2026-03-06 12:32:29.140486,2
2026-03-06 12:32:29.242015,2
2026-03-06 12:32:29.342895,2
2026-03-06 12:32:29.443688,2
2026-03-06 12:32:29.545046,2
2026-03-06 12:32:29.645858,2
2026-03-06 12:32:29.746768,2
2026-03-06 12:32:29.847582,2
2026-03-06 12:32:29.948405,2
2026-03-06 12:32:30.04895,2
2026-03-06 12:32:30.149773,2
2026-03-06 12:32:30.251067,2
2026-03-06 12:32:30.351697,2
2026-03-06 12:32:30.452643,2
2026-03-06 12:32:30.553439,2
2026-03-06 12:32:30.654488,2
2026-03-06 12:32:30.755225,2
2026-03-06 12:32:30.855715,2
2026-03-06 12:32:30.957176,2
2026-03-06 12:32:31.057637,2
2026-03-06 12:32:31.158592,2
2026-03-06 12:32:31.259388,2
2026-03-06 12:32:31.360623,2
2026-03-06 12:32:31.461576,2
2026-03-06 12:32:31.562385,2
2026-03-06 12:32:31.663264,2
2026-03-06 12:32:31.76438,2
2026-03-06 12:32:31.866444,2
2026-03-06 12:32:31.967362,2
2026-03-06 12:32:32.068534,2
2026-03-06 12:32:32.169341,2
2026-03-06 12:32:32.270835,2
2026-03-06 12:32:32.37314,2
2026-03-06 12:32:32.474529,2
2026-03-06 12:32:32.575655,2
2026-03-06 12:32:32.675938,2
2026-03-06 12:32:32.777517,2
2026-03-06 12:32:32.878148,2
2026-03-06 12:32:32.979306,2
2026-03-06 12:32:33.079872,2
2026-03-06 12:32:33.181301,2
2026-03-06 12:32:33.282449,2
2026-03-06 12:32:33.382819,2
2026-03-06 12:32:33.484085,2
2026-03-06 12:32:33.585487,2
2026-03-06 12:32:33.686087,2
2026-03-06 12:32:33.787233,2
2026-03-06 12:32:33.888465,2
2026-03-06 12:32:33.989777,2
2026-03-06 12:32:34.09078,2
2026-03-06 12:32:34.191964,2
2026-03-06 12:32:34.293169,2
2026-03-06 12:32:34.394634,2
2026-03-06 12:32:34.495244,2
2026-03-06 12:32:34.596649,2
2026-03-06 12:32:34.697786,2
2026-03-06 12:32:34.79837,2
2026-03-06 12:32:34.899309,2
2026-03-06 12:32:34.999641,2
2026-03-06 12:32:35.100662,2
2026-03-06 12:32:35.201127,2
2026-03-06 12:32:35.302328,2
2026-03-06 12:32:35.40322,2
2026-03-06 12:32:35.504676,2
2026-03-06 12:32:35.605396,2
2026-03-06 12:32:35.706506,2
2026-03-06 12:32:35.807492,2
2026-03-06 12:32:35.907912,2
2026-03-06 12:32:36.009076,2
2026-03-06 12:32:36.11086,2
2026-03-06 12:32:36.212337,2
2026-03-06 12:32:36.313648,2
2026-03-06 12:32:36.4151,2
2026-03-06 12:32:36.515847,2
2026-03-06 12:32:36.616255,2
2026-03-06 12:32:36.716978,2
2026-03-06 12:32:36.81814,2
2026-03-06 12:32:36.919058,2
2026-03-06 12:32:37.019529,2
2026-03-06 12:32:37.120439,2
2026-03-06 12:32:37.221678,2
2026-03-06 12:32:37.322463,2
2026-03-06 12:32:37.42365,2
2026-03-06 12:32:37.524112,2
2026-03-06 12:32:37.625274,2
2026-03-06 12:32:37.725871,2
2026-03-06 12:32:37.827074,2
2026-03-06 12:32:37.927537,2
2026-03-06 12:32:38.029163,2
2026-03-06 12:32:38.130705,2
2026-03-06 12:32:38.231399,2
2026-03-06 12:32:38.332459,2
2026-03-06 12:32:38.433761,2
2026-03-06 12:32:38.534577,2
2026-03-06 12:32:38.635856,2
2026-03-06 12:32:38.736943,2
2026-03-06 12:32:38.837213,2
2026-03-06 12:32:38.938448,2
2026-03-06 12:32:39.038897,2
2026-03-06 12:32:39.140033,2
2026-03-06 12:32:39.24132,2
2026-03-06 12:32:39.342732,2
2026-03-06 12:32:39.443203,2
2026-03-06 12:32:39.544079,2
2026-03-06 12:32:39.645499,2
2026-03-06 12:32:39.746402,2
2026-03-06 12:32:39.847034,2
2026-03-06 12:32:39.947945,2
2026-03-06 12:32:40.048991,2
2026-03-06 12:32:40.150341,2
2026-03-06 12:32:40.251729,2
2026-03-06 12:32:40.352304,2
2026-03-06 12:32:40.453578,2
2026-03-06 12:32:40.554732,2
2026-03-06 12:32:40.655763,2
2026-03-06 12:32:40.756713,2
2026-03-06 12:32:40.857773,2
2026-03-06 12:32:40.958603,2
2026-03-06 12:32:41.060148,2
2026-03-06 12:32:41.161022,2
2026-03-06 12:32:41.262089,2
2026-03-06 12:32:41.363763,2
2026-03-06 12:32:41.464687,2
2026-03-06 12:32:41.566248,2
2026-03-06 12:32:41.667005,2
2026-03-06 12:32:41.768259,2
2026-03-06 12:32:41.869411,2
2026-03-06 12:32:41.970748,2
2026-03-06 12:32:42.07173,2
2026-03-06 12:32:42.172209,2
2026-03-06 12:32:42.273308,2
2026-03-06 12:32:42.374437,2
2026-03-06 12:32:42.474684,2
2026-03-06 12:32:42.575847,2
2026-03-06 12:32:42.676832,2
2026-03-06 12:32:42.777461,2
2026-03-06 12:32:42.878401,2
2026-03-06 12:32:42.979389,2
2026-03-06 12:32:43.080452,2
2026-03-06 12:32:43.181562,2
2026-03-06 12:32:43.282636,2
2026-03-06 12:32:43.383414,2
2026-03-06 12:32:43.485238,2
2026-03-06 12:32:43.586898,2
2026-03-06 12:32:43.687962,2
2026-03-06 12:32:43.788054,2
2026-03-06 12:32:43.88935,2
2026-03-06 12:32:43.990392,2
2026-03-06 12:32:44.091645,2
2026-03-06 12:32:44.192832,2
2026-03-06 12:32:44.293725,2
2026-03-06 12:32:44.394656,2
2026-03-06 12:32:44.495097,2
2026-03-06 12:32:44.596092,2
2026-03-06 12:32:44.697327,2
2026-03-06 12:32:44.797796,2
2026-03-06 12:32:44.898928,2
2026-03-06 12:32:44.99941,2
2026-03-06 12:32:45.100099,2
2026-03-06 12:32:45.201167,2
2026-03-06 12:32:45.301976,2
2026-03-06 12:32:45.403317,2
2026-03-06 12:32:45.504184,2
2026-03-06 12:32:45.605256,2
2026-03-06 12:32:45.706745,2
2026-03-06 12:32:45.807846,2
2026-03-06 12:32:45.909592,2
2026-03-06 12:32:46.01142,2
2026-03-06 12:32:46.112574,2
2026-03-06 12:32:46.213679,2
2026-03-06 12:32:46.314751,2
2026-03-06 12:32:46.416054,2
2026-03-06 12:32:46.517324,2
2026-03-06 12:32:46.618318,2
2026-03-06 12:32:46.72021,2
2026-03-06 12:32:46.820891,2
2026-03-06 12:32:46.921497,2
2026-03-06 12:32:47.023041,2
2026-03-06 12:32:47.124513,2
2026-03-06 12:32:47.226565,2
2026-03-06 12:32:47.327639,2
2026-03-06 12:32:47.428701,2
2026-03-06 12:32:47.52957,2
2026-03-06 12:32:47.630749,2
2026-03-06 12:32:47.731758,2
2026-03-06 12:32:47.833359,2
2026-03-06 12:32:47.933914,2
2026-03-06 12:32:48.035412,2
2026-03-06 12:32:48.136278,2
2026-03-06 12:32:48.237823,2
2026-03-06 12:32:48.338939,2
2026-03-06 12:32:48.439393,2
2026-03-06 12:32:48.540616,2
2026-03-06 12:32:48.641904,2
2026-03-06 12:32:48.742333,2
2026-03-06 12:32:48.843353,2
2026-03-06 12:32:48.94484,2
2026-03-06 12:32:49.046416,2
2026-03-06 12:32:49.147546,2
2026-03-06 12:32:49.248189,2
2026-03-06 12:32:49.349617,2
2026-03-06 12:32:49.450442,2
2026-03-06 12:32:49.551209,2
2026-03-06 12:32:49.652278,2
2026-03-06 12:32:49.75303,2
2026-03-06 12:32:49.853728,2
2026-03-06 12:32:49.954961,2
2026-03-06 12:32:50.05556,2
2026-03-06 12:32:50.156675,2
2026-03-06 12:32:50.257898,2
2026-03-06 12:32:50.35838,2
2026-03-06 12:32:50.45949,2
2026-03-06 12:32:50.560575,2
2026-03-06 12:32:50.66144,2
2026-03-06 12:32:50.762197,2
2026-03-06 12:32:50.863314,2
2026-03-06 12:32:50.964277,2
2026-03-06 12:32:51.064872,2
2026-03-06 12:32:51.16585,2
2026-03-06 12:32:51.266266,2
2026-03-06 12:32:51.367631,2
2026-03-06 12:32:51.468589,2
2026-03-06 12:32:51.569277,2
2026-03-06 12:32:51.670588,2
2026-03-06 12:32:51.771335,2
2026-03-06 12:32:51.872222,2
2026-03-06 12:32:51.973277,2
2026-03-06 12:32:52.075183,2
2026-03-06 12:32:52.176008,2
2026-03-06 12:32:52.276951,2
2026-03-06 12:32:52.378629,2
2026-03-06 12:32:52.480292,2
2026-03-06 12:32:52.581359,2
2026-03-06 12:32:52.681901,2
2026-03-06 12:32:52.782959,2
2026-03-06 12:32:52.884238,2
2026-03-06 12:32:52.985444,2
2026-03-06 12:32:53.086378,2
2026-03-06 12:32:53.187478,2
2026-03-06 12:32:53.2883,2
2026-03-06 12:32:53.38968,2
2026-03-06 12:32:53.490233,2
2026-03-06 12:32:53.591644,2
2026-03-06 12:32:53.692733,2
2026-03-06 12:32:53.793482,2
2026-03-06 12:32:53.894475,2
2026-03-06 12:32:53.995301,2
2026-03-06 12:32:54.095907,2
2026-03-06 12:32:54.196823,2
2026-03-06 12:32:54.29842,2
2026-03-06 12:32:54.399359,2
2026-03-06 12:32:54.50098,2
2026-03-06 12:32:54.602071,2
2026-03-06 12:32:54.703296,2
2026-03-06 12:32:54.804184,2
2026-03-06 12:32:54.905409,2
2026-03-06 12:32:55.006264,2
2026-03-06 12:32:55.107651,2
2026-03-06 12:32:55.209437,2
2026-03-06 12:32:55.310159,2
2026-03-06 12:32:55.41093,2
2026-03-06 12:32:55.512406,2
2026-03-06 12:32:55.613714,2
2026-03-06 12:32:55.714608,2
2026-03-06 12:32:55.815725,2
2026-03-06 12:32:55.917014,2
2026-03-06 12:32:56.017684,2
2026-03-06 12:32:56.119148,2
2026-03-06 12:32:56.220535,2
2026-03-06 12:32:56.322163,2
2026-03-06 12:32:56.423927,2
2026-03-06 12:32:56.525415,2
2026-03-06 12:32:56.626949,2
2026-03-06 12:32:56.728029,2
2026-03-06 12:32:56.829291,2
2026-03-06 12:32:56.930743,2
2026-03-06 12:32:57.031824,2
2026-03-06 12:32:57.132393,2
2026-03-06 12:32:57.233298,2
2026-03-06 12:32:57.334847,2
2026-03-06 12:32:57.435834,2
2026-03-06 12:32:57.536921,2
2026-03-06 12:32:57.637963,2
2026-03-06 12:32:57.73954,2
2026-03-06 12:32:57.841433,2
2026-03-06 12:32:57.9433,2
2026-03-06 12:32:58.044958,2
2026-03-06 12:32:58.146864,2
2026-03-06 12:32:58.247434,2
2026-03-06 12:32:58.348239,2
2026-03-06 12:32:58.44952,2
2026-03-06 12:32:58.55102,2
2026-03-06 12:32:58.65138,2
2026-03-06 12:32:58.752548,2
2026-03-06 12:32:58.853612,2
2026-03-06 12:32:58.95432,2
2026-03-06 12:32:59.055353,2
2026-03-06 12:32:59.156558,2
2026-03-06 12:32:59.257116,2
2026-03-06 12:32:59.358429,2
2026-03-06 12:32:59.460177,2
2026-03-06 12:32:59.561376,2
2026-03-06 12:32:59.662634,2
2026-03-06 12:32:59.763516,2
2026-03-06 12:32:59.864484,2
2026-03-06 12:32:59.965445,2
2026-03-06 12:33:00.066592,2
2026-03-06 12:33:00.167074,2
2026-03-06 12:33:00.268142,2
2026-03-06 12:33:00.369256,2
2026-03-06 12:33:00.469851,2
2026-03-06 12:33:00.571204,2
