time,RTD.CH4.status
2026-03-06 21:14:19.282147,0
2026-03-06 21:14:19.282151,0
2026-03-06 21:14:19.282155,0
2026-03-06 21:14:19.282164,0
2026-03-06 21:14:19.417902,0
2026-03-06 21:14:19.417957,0
2026-03-06 21:14:19.417979,0
2026-03-06 21:14:19.417993,0
2026-03-06 21:14:19.418017,0
2026-03-06 21:14:19.418042,0
2026-03-06 21:14:19.418056,0
2026-03-06 21:14:19.418079,0
2026-03-06 21:14:19.418104,0
2026-03-06 21:14:19.553296,0
2026-03-06 21:14:19.55334,0
2026-03-06 21:14:19.553373,0
2026-03-06 21:14:19.553406,0
2026-03-06 21:14:19.553444,0
2026-03-06 21:14:19.553475,0
2026-03-06 21:14:19.553519,0
2026-03-06 21:14:19.553542,0
2026-03-06 21:14:19.553602,0
2026-03-06 21:14:19.688044,0
2026-03-06 21:14:19.688129,0
2026-03-06 21:14:19.688182,0
2026-03-06 21:14:19.688254,0
2026-03-06 21:14:19.68833,0
2026-03-06 21:14:19.688369,0
2026-03-06 21:14:19.688431,0
2026-03-06 21:14:19.688502,0
2026-03-06 21:14:19.688526,0
2026-03-06 21:14:19.823406,0
2026-03-06 21:14:19.82345,0
2026-03-06 21:14:19.823494,0
2026-03-06 21:14:19.823544,0
2026-03-06 21:14:19.823582,0
2026-03-06 21:14:19.823642,0
2026-03-06 21:14:19.823671,0
2026-03-06 21:14:19.82372,0
2026-03-06 21:14:19.823766,0
2026-03-06 21:14:19.958681,0
2026-03-06 21:14:19.958792,0
2026-03-06 21:14:19.958896,0
2026-03-06 21:14:19.958998,0
2026-03-06 21:14:19.959103,0
2026-03-06 21:14:19.959215,0
2026-03-06 21:14:19.959321,0
2026-03-06 21:14:19.959416,0
2026-03-06 21:14:19.959451,0
2026-03-06 21:14:20.09708,0
2026-03-06 21:14:20.09712,0
2026-03-06 21:14:20.097143,0
2026-03-06 21:14:20.097165,0
2026-03-06 21:14:20.097196,0
2026-03-06 21:14:20.097227,0
2026-03-06 21:14:20.097245,0
2026-03-06 21:14:20.09728,0
2026-03-06 21:14:20.097312,0
2026-03-06 21:14:20.232186,0
2026-03-06 21:14:20.23222,0
2026-03-06 21:14:20.232245,0
2026-03-06 21:14:20.232272,0
2026-03-06 21:14:20.2323,0
2026-03-06 21:14:20.232329,0
2026-03-06 21:14:20.232358,0
2026-03-06 21:14:20.23239,0
2026-03-06 21:14:20.232425,0
2026-03-06 21:14:20.367104,0
2026-03-06 21:14:20.367137,0
2026-03-06 21:14:20.367172,0
2026-03-06 21:14:20.367204,0
2026-03-06 21:14:20.367232,0
2026-03-06 21:14:20.367246,0
2026-03-06 21:14:20.367276,0
2026-03-06 21:14:20.367307,0
2026-03-06 21:14:20.367331,0
2026-03-06 21:14:20.502981,0
2026-03-06 21:14:20.503017,0
2026-03-06 21:14:20.503062,0
2026-03-06 21:14:20.503101,0
2026-03-06 21:14:20.503132,0
2026-03-06 21:14:20.503148,0
2026-03-06 21:14:20.503182,0
2026-03-06 21:14:20.503201,0
2026-03-06 21:14:20.503224,0
2026-03-06 21:14:20.63829,0
2026-03-06 21:14:20.638333,0
2026-03-06 21:14:20.638367,0
2026-03-06 21:14:20.638408,0
2026-03-06 21:14:20.638442,0
2026-03-06 21:14:20.63848,0
2026-03-06 21:14:20.638514,0
2026-03-06 21:14:20.638555,0
2026-03-06 21:14:20.63859,0
2026-03-06 21:14:20.772906,0
2026-03-06 21:14:20.772923,0
2026-03-06 21:14:20.772931,0
2026-03-06 21:14:20.772942,0
2026-03-06 21:14:20.772949,0
2026-03-06 21:14:20.772961,0
2026-03-06 21:14:20.772971,0
2026-03-06 21:14:20.772981,0
2026-03-06 21:14:20.772991,0
2026-03-06 21:14:20.907671,0
2026-03-06 21:14:20.907712,0
2026-03-06 21:14:20.907744,0
2026-03-06 21:14:20.907777,0
2026-03-06 21:14:20.907788,0
2026-03-06 21:14:20.907814,0
2026-03-06 21:14:20.907827,0
2026-03-06 21:14:20.907833,0
2026-03-06 21:14:20.907849,0
2026-03-06 21:14:21.042864,0
2026-03-06 21:14:21.042916,0
2026-03-06 21:14:21.042965,0
2026-03-06 21:14:21.043016,0
2026-03-06 21:14:21.043052,0
2026-03-06 21:14:21.043072,0
2026-03-06 21:14:21.043094,0
2026-03-06 21:14:21.043112,0
2026-03-06 21:14:21.043139,0
2026-03-06 21:14:21.182209,0
2026-03-06 21:14:21.182306,0
2026-03-06 21:14:21.182396,0
2026-03-06 21:14:21.182476,0
2026-03-06 21:14:21.182508,0
2026-03-06 21:14:21.182566,0
2026-03-06 21:14:21.182609,0
2026-03-06 21:14:21.182651,0
2026-03-06 21:14:21.182694,0
2026-03-06 21:14:21.316908,0
2026-03-06 21:14:21.316978,0
2026-03-06 21:14:21.317044,0
2026-03-06 21:14:21.317111,0
2026-03-06 21:14:21.317182,0
2026-03-06 21:14:21.317213,0
2026-03-06 21:14:21.317248,0
2026-03-06 21:14:21.317289,0
2026-03-06 21:14:21.317313,0
2026-03-06 21:14:21.45236,0
2026-03-06 21:14:21.45243,0
2026-03-06 21:14:21.452495,0
2026-03-06 21:14:21.452559,0
2026-03-06 21:14:21.452616,0
2026-03-06 21:14:21.452675,0
2026-03-06 21:14:21.452734,0
2026-03-06 21:14:21.452789,0
2026-03-06 21:14:21.452851,0
2026-03-06 21:14:21.58715,0
2026-03-06 21:14:21.587259,0
2026-03-06 21:14:21.587346,0
2026-03-06 21:14:21.587435,0
2026-03-06 21:14:21.587506,0
2026-03-06 21:14:21.587546,0
2026-03-06 21:14:21.587586,0
2026-03-06 21:14:21.587667,0
2026-03-06 21:14:21.587708,0
2026-03-06 21:14:21.722138,0
2026-03-06 21:14:21.722215,0
2026-03-06 21:14:21.72228,0
2026-03-06 21:14:21.722343,0
2026-03-06 21:14:21.722409,0
2026-03-06 21:14:21.722473,0
2026-03-06 21:14:21.722541,0
2026-03-06 21:14:21.722608,0
2026-03-06 21:14:21.722652,0
2026-03-06 21:14:21.857415,0
2026-03-06 21:14:21.857512,0
2026-03-06 21:14:21.857604,0
2026-03-06 21:14:21.85769,0
2026-03-06 21:14:21.857791,0
2026-03-06 21:14:21.857882,0
2026-03-06 21:14:21.857954,0
2026-03-06 21:14:21.857998,0
2026-03-06 21:14:21.858025,0
2026-03-06 21:14:21.991902,0
2026-03-06 21:14:21.991986,0
2026-03-06 21:14:21.992017,0
2026-03-06 21:14:21.992082,0
2026-03-06 21:14:21.992112,0
2026-03-06 21:14:21.992193,0
2026-03-06 21:14:21.99228,0
2026-03-06 21:14:21.992324,0
2026-03-06 21:14:21.992369,0
2026-03-06 21:14:22.127663,0
2026-03-06 21:14:22.127747,0
2026-03-06 21:14:22.127835,0
2026-03-06 21:14:22.12791,0
2026-03-06 21:14:22.12804,0
2026-03-06 21:14:22.128077,0
2026-03-06 21:14:22.128091,0
2026-03-06 21:14:22.128104,0
2026-03-06 21:14:22.128123,0
2026-03-06 21:14:22.266576,0
2026-03-06 21:14:22.26664,0
2026-03-06 21:14:22.266723,0
2026-03-06 21:14:22.266822,0
2026-03-06 21:14:22.266885,0
2026-03-06 21:14:22.266929,0
2026-03-06 21:14:22.266957,0
2026-03-06 21:14:22.26699,0
2026-03-06 21:14:22.26703,0
2026-03-06 21:14:22.401536,0
2026-03-06 21:14:22.401596,0
2026-03-06 21:14:22.401656,0
2026-03-06 21:14:22.401724,0
2026-03-06 21:14:22.401786,0
2026-03-06 21:14:22.401844,0
2026-03-06 21:14:22.401904,0
2026-03-06 21:14:22.40196,0
2026-03-06 21:14:22.401987,0
2026-03-06 21:14:22.536709,0
2026-03-06 21:14:22.536787,0
2026-03-06 21:14:22.536863,0
2026-03-06 21:14:22.536947,0
2026-03-06 21:14:22.537023,0
2026-03-06 21:14:22.537077,0
2026-03-06 21:14:22.537101,0
2026-03-06 21:14:22.537138,0
2026-03-06 21:14:22.537207,0
2026-03-06 21:14:22.671215,0
2026-03-06 21:14:22.671248,0
2026-03-06 21:14:22.671288,0
2026-03-06 21:14:22.671321,0
2026-03-06 21:14:22.671355,0
2026-03-06 21:14:22.671378,0
2026-03-06 21:14:22.6714,0
2026-03-06 21:14:22.671418,0
2026-03-06 21:14:22.671429,0
2026-03-06 21:14:22.806421,0
2026-03-06 21:14:22.806457,0
2026-03-06 21:14:22.806492,0
2026-03-06 21:14:22.806524,0
2026-03-06 21:14:22.806552,0
2026-03-06 21:14:22.806567,0
2026-03-06 21:14:22.806578,0
2026-03-06 21:14:22.806593,0
2026-03-06 21:14:22.806606,0
2026-03-06 21:14:22.941302,0
2026-03-06 21:14:22.941338,0
2026-03-06 21:14:22.941369,0
2026-03-06 21:14:22.941398,0
2026-03-06 21:14:22.941419,0
2026-03-06 21:14:22.941439,0
2026-03-06 21:14:22.941466,0
2026-03-06 21:14:22.941496,0
2026-03-06 21:14:22.941505,0
2026-03-06 21:14:23.075973,0
2026-03-06 21:14:23.076004,0
2026-03-06 21:14:23.076014,0
2026-03-06 21:14:23.076035,0
2026-03-06 21:14:23.076048,0
2026-03-06 21:14:23.076064,0
2026-03-06 21:14:23.076082,0
2026-03-06 21:14:23.076094,0
2026-03-06 21:14:23.076112,0
2026-03-06 21:14:23.210773,0
2026-03-06 21:14:23.210817,0
2026-03-06 21:14:23.210861,0
2026-03-06 21:14:23.210906,0
2026-03-06 21:14:23.210942,0
2026-03-06 21:14:23.210955,0
2026-03-06 21:14:23.210973,0
2026-03-06 21:14:23.210996,0
2026-03-06 21:14:23.211023,0
2026-03-06 21:14:23.350075,0
2026-03-06 21:14:23.350111,0
2026-03-06 21:14:23.350139,0
2026-03-06 21:14:23.350171,0
2026-03-06 21:14:23.350201,0
2026-03-06 21:14:23.350231,0
2026-03-06 21:14:23.350261,0
2026-03-06 21:14:23.350303,0
2026-03-06 21:14:23.350334,0
2026-03-06 21:14:23.484854,0
2026-03-06 21:14:23.484891,0
2026-03-06 21:14:23.484927,0
2026-03-06 21:14:23.484961,0
2026-03-06 21:14:23.484994,0
2026-03-06 21:14:23.485021,0
2026-03-06 21:14:23.485043,0
2026-03-06 21:14:23.485073,0
2026-03-06 21:14:23.485104,0
2026-03-06 21:14:23.620409,0
2026-03-06 21:14:23.620437,0
2026-03-06 21:14:23.620452,0
2026-03-06 21:14:23.620473,0
2026-03-06 21:14:23.620485,0
2026-03-06 21:14:23.620504,0
2026-03-06 21:14:23.620519,0
2026-03-06 21:14:23.620533,0
2026-03-06 21:14:23.620553,0
2026-03-06 21:14:23.755136,0
2026-03-06 21:14:23.755193,0
2026-03-06 21:14:23.755242,0
2026-03-06 21:14:23.755293,0
2026-03-06 21:14:23.75534,0
2026-03-06 21:14:23.755387,0
2026-03-06 21:14:23.75544,0
2026-03-06 21:14:23.755489,0
2026-03-06 21:14:23.755537,0
2026-03-06 21:14:23.890353,0
2026-03-06 21:14:23.89038,0
2026-03-06 21:14:23.890394,0
2026-03-06 21:14:23.890514,0
2026-03-06 21:14:23.890591,0
2026-03-06 21:14:23.890635,0
2026-03-06 21:14:23.890665,0
2026-03-06 21:14:23.890705,0
2026-03-06 21:14:23.890736,0
2026-03-06 21:14:24.025508,0
2026-03-06 21:14:24.025583,0
2026-03-06 21:14:24.025644,0
2026-03-06 21:14:24.025707,0
2026-03-06 21:14:24.025745,0
2026-03-06 21:14:24.025804,0
2026-03-06 21:14:24.025828,0
2026-03-06 21:14:24.025871,0
2026-03-06 21:14:24.025891,0
2026-03-06 21:14:24.160245,0
2026-03-06 21:14:24.160296,0
2026-03-06 21:14:24.160333,0
2026-03-06 21:14:24.160369,0
2026-03-06 21:14:24.160409,0
2026-03-06 21:14:24.160446,0
2026-03-06 21:14:24.160489,0
2026-03-06 21:14:24.160528,0
2026-03-06 21:14:24.160542,0
2026-03-06 21:14:24.295051,0
2026-03-06 21:14:24.295084,0
2026-03-06 21:14:24.295112,0
2026-03-06 21:14:24.295139,0
2026-03-06 21:14:24.295171,0
2026-03-06 21:14:24.2952,0
2026-03-06 21:14:24.295228,0
2026-03-06 21:14:24.295256,0
2026-03-06 21:14:24.295287,0
2026-03-06 21:14:24.433963,0
2026-03-06 21:14:24.434013,0
2026-03-06 21:14:24.434053,0
2026-03-06 21:14:24.434095,0
2026-03-06 21:14:24.434136,0
2026-03-06 21:14:24.434187,0
2026-03-06 21:14:24.434227,0
2026-03-06 21:14:24.434266,0
2026-03-06 21:14:24.434301,0
2026-03-06 21:14:24.56897,0
2026-03-06 21:14:24.569025,0
2026-03-06 21:14:24.569071,0
2026-03-06 21:14:24.56912,0
2026-03-06 21:14:24.569169,0
2026-03-06 21:14:24.569217,0
2026-03-06 21:14:24.569266,0
2026-03-06 21:14:24.569293,0
2026-03-06 21:14:24.569326,0
2026-03-06 21:14:24.704194,0
2026-03-06 21:14:24.704265,0
2026-03-06 21:14:24.704332,0
2026-03-06 21:14:24.704392,0
2026-03-06 21:14:24.704451,0
2026-03-06 21:14:24.704511,0
2026-03-06 21:14:24.704574,0
2026-03-06 21:14:24.704603,0
2026-03-06 21:14:24.704643,0
2026-03-06 21:14:24.839743,0
2026-03-06 21:14:24.839794,0
2026-03-06 21:14:24.839832,0
2026-03-06 21:14:24.839857,0
2026-03-06 21:14:24.839906,0
2026-03-06 21:14:24.839949,0
2026-03-06 21:14:24.839997,0
2026-03-06 21:14:24.840035,0
2026-03-06 21:14:24.84006,0
2026-03-06 21:14:24.974307,0
2026-03-06 21:14:24.974373,0
2026-03-06 21:14:24.974443,0
2026-03-06 21:14:24.974506,0
2026-03-06 21:14:24.974574,0
2026-03-06 21:14:24.974611,0
2026-03-06 21:14:24.97465,0
2026-03-06 21:14:24.974687,0
2026-03-06 21:14:24.974715,0
2026-03-06 21:14:25.10938,0
2026-03-06 21:14:25.109444,0
2026-03-06 21:14:25.1095,0
2026-03-06 21:14:25.109555,0
2026-03-06 21:14:25.109614,0
2026-03-06 21:14:25.109672,0
2026-03-06 21:14:25.10973,0
2026-03-06 21:14:25.109779,0
2026-03-06 21:14:25.109804,0
2026-03-06 21:14:25.243745,0
2026-03-06 21:14:25.243783,0
2026-03-06 21:14:25.243793,0
2026-03-06 21:14:25.243819,0
2026-03-06 21:14:25.243829,0
2026-03-06 21:14:25.243851,0
2026-03-06 21:14:25.243867,0
2026-03-06 21:14:25.243886,0
2026-03-06 21:14:25.243904,0
2026-03-06 21:14:25.37937,0
2026-03-06 21:14:25.37942,0
2026-03-06 21:14:25.37945,0
2026-03-06 21:14:25.379485,0
2026-03-06 21:14:25.379515,0
2026-03-06 21:14:25.379681,0
2026-03-06 21:14:25.379866,0
2026-03-06 21:14:25.379968,0
2026-03-06 21:14:25.380042,0
2026-03-06 21:14:25.515955,0
2026-03-06 21:14:25.516016,0
2026-03-06 21:14:25.516066,0
2026-03-06 21:14:25.516118,0
2026-03-06 21:14:25.516178,0
2026-03-06 21:14:25.516235,0
2026-03-06 21:14:25.51627,0
2026-03-06 21:14:25.516306,0
2026-03-06 21:14:25.516323,0
2026-03-06 21:14:25.651211,0
2026-03-06 21:14:25.651274,0
2026-03-06 21:14:25.651332,0
2026-03-06 21:14:25.651393,0
2026-03-06 21:14:25.651453,0
2026-03-06 21:14:25.651503,0
2026-03-06 21:14:25.651523,0
2026-03-06 21:14:25.651554,0
2026-03-06 21:14:25.651589,0
2026-03-06 21:14:25.78592,0
2026-03-06 21:14:25.785938,0
2026-03-06 21:14:25.785947,0
2026-03-06 21:14:25.785955,0
2026-03-06 21:14:25.785965,0
2026-03-06 21:14:25.785973,0
2026-03-06 21:14:25.785984,0
2026-03-06 21:14:25.785995,0
2026-03-06 21:14:25.786001,0
2026-03-06 21:14:25.921187,0
2026-03-06 21:14:25.921269,0
2026-03-06 21:14:25.92134,0
2026-03-06 21:14:25.921416,0
2026-03-06 21:14:25.921517,0
2026-03-06 21:14:25.92155,0
2026-03-06 21:14:25.921587,0
2026-03-06 21:14:25.921637,0
2026-03-06 21:14:25.921663,0
2026-03-06 21:14:26.056662,0
2026-03-06 21:14:26.056749,0
2026-03-06 21:14:26.056822,0
2026-03-06 21:14:26.056887,0
2026-03-06 21:14:26.05696,0
2026-03-06 21:14:26.057025,0
2026-03-06 21:14:26.057059,0
2026-03-06 21:14:26.057119,0
2026-03-06 21:14:26.057141,0
2026-03-06 21:14:26.191244,0
2026-03-06 21:14:26.191275,0
2026-03-06 21:14:26.191296,0
2026-03-06 21:14:26.191318,0
2026-03-06 21:14:26.191341,0
2026-03-06 21:14:26.191361,0
2026-03-06 21:14:26.191384,0
2026-03-06 21:14:26.191404,0
2026-03-06 21:14:26.191422,0
2026-03-06 21:14:26.326553,0
2026-03-06 21:14:26.326606,0
2026-03-06 21:14:26.32665,0
2026-03-06 21:14:26.326693,0
2026-03-06 21:14:26.326736,0
2026-03-06 21:14:26.32678,0
2026-03-06 21:14:26.326819,0
2026-03-06 21:14:26.326857,0
2026-03-06 21:14:26.326869,0
2026-03-06 21:14:26.461289,0
2026-03-06 21:14:26.461368,0
2026-03-06 21:14:26.461446,0
2026-03-06 21:14:26.461523,0
2026-03-06 21:14:26.461569,0
2026-03-06 21:14:26.46163,0
2026-03-06 21:14:26.461683,0
2026-03-06 21:14:26.461735,0
2026-03-06 21:14:26.46176,0
2026-03-06 21:14:26.600172,0
2026-03-06 21:14:26.600267,0
2026-03-06 21:14:26.60034,0
2026-03-06 21:14:26.600409,0
2026-03-06 21:14:26.600486,0
2026-03-06 21:14:26.600557,0
2026-03-06 21:14:26.600627,0
2026-03-06 21:14:26.600698,0
2026-03-06 21:14:26.600734,0
2026-03-06 21:14:26.735385,0
2026-03-06 21:14:26.735455,0
2026-03-06 21:14:26.735517,0
2026-03-06 21:14:26.735581,0
2026-03-06 21:14:26.735645,0
2026-03-06 21:14:26.73571,0
2026-03-06 21:14:26.735773,0
2026-03-06 21:14:26.735838,0
2026-03-06 21:14:26.735889,0
2026-03-06 21:14:26.870543,0
2026-03-06 21:14:26.870595,0
2026-03-06 21:14:26.870639,0
2026-03-06 21:14:26.870677,0
2026-03-06 21:14:26.870718,0
2026-03-06 21:14:26.870757,0
2026-03-06 21:14:26.870798,0
2026-03-06 21:14:26.870838,0
2026-03-06 21:14:26.870875,0
2026-03-06 21:14:27.005839,0
2026-03-06 21:14:27.005928,0
2026-03-06 21:14:27.006008,0
2026-03-06 21:14:27.006051,0
2026-03-06 21:14:27.00611,0
2026-03-06 21:14:27.006206,0
2026-03-06 21:14:27.006249,0
2026-03-06 21:14:27.006284,0
2026-03-06 21:14:27.006325,0
2026-03-06 21:14:27.140273,0
2026-03-06 21:14:27.14032,0
2026-03-06 21:14:27.140337,0
2026-03-06 21:14:27.140366,0
2026-03-06 21:14:27.140389,0
2026-03-06 21:14:27.140415,0
2026-03-06 21:14:27.140445,0
2026-03-06 21:14:27.140465,0
2026-03-06 21:14:27.140498,0
2026-03-06 21:14:27.275013,0
2026-03-06 21:14:27.275073,0
2026-03-06 21:14:27.275128,0
2026-03-06 21:14:27.275186,0
2026-03-06 21:14:27.275235,0
2026-03-06 21:14:27.275264,0
2026-03-06 21:14:27.275284,0
2026-03-06 21:14:27.275312,0
2026-03-06 21:14:27.275336,0
2026-03-06 21:14:27.410288,0
2026-03-06 21:14:27.410342,0
2026-03-06 21:14:27.410396,0
2026-03-06 21:14:27.410441,0
2026-03-06 21:14:27.410489,0
2026-03-06 21:14:27.410543,0
2026-03-06 21:14:27.410594,0
2026-03-06 21:14:27.410641,0
2026-03-06 21:14:27.410659,0
2026-03-06 21:14:27.545267,0
2026-03-06 21:14:27.545318,0
2026-03-06 21:14:27.545355,0
2026-03-06 21:14:27.545413,0
2026-03-06 21:14:27.545451,0
2026-03-06 21:14:27.545504,0
2026-03-06 21:14:27.545548,0
2026-03-06 21:14:27.545591,0
2026-03-06 21:14:27.545645,0
2026-03-06 21:14:27.684639,0
2026-03-06 21:14:27.684693,0
2026-03-06 21:14:27.684751,0
2026-03-06 21:14:27.684806,0
2026-03-06 21:14:27.684864,0
2026-03-06 21:14:27.684916,0
2026-03-06 21:14:27.684967,0
2026-03-06 21:14:27.684988,0
2026-03-06 21:14:27.685022,0
2026-03-06 21:14:27.819486,0
2026-03-06 21:14:27.819541,0
2026-03-06 21:14:27.819592,0
2026-03-06 21:14:27.819639,0
2026-03-06 21:14:27.819687,0
2026-03-06 21:14:27.819734,0
2026-03-06 21:14:27.819783,0
2026-03-06 21:14:27.81983,0
2026-03-06 21:14:27.819847,0
2026-03-06 21:14:27.954429,0
2026-03-06 21:14:27.954512,0
2026-03-06 21:14:27.954589,0
2026-03-06 21:14:27.954674,0
2026-03-06 21:14:27.954736,0
2026-03-06 21:14:27.954793,0
2026-03-06 21:14:27.954834,0
2026-03-06 21:14:27.954875,0
2026-03-06 21:14:27.954929,0
2026-03-06 21:14:28.089374,0
2026-03-06 21:14:28.089456,0
2026-03-06 21:14:28.08954,0
2026-03-06 21:14:28.089622,0
2026-03-06 21:14:28.089707,0
2026-03-06 21:14:28.089757,0
2026-03-06 21:14:28.089783,0
2026-03-06 21:14:28.08983,0
2026-03-06 21:14:28.089854,0
2026-03-06 21:14:28.224619,0
2026-03-06 21:14:28.224673,0
2026-03-06 21:14:28.224718,0
2026-03-06 21:14:28.224765,0
2026-03-06 21:14:28.224813,0
2026-03-06 21:14:28.224859,0
2026-03-06 21:14:28.224906,0
2026-03-06 21:14:28.224953,0
2026-03-06 21:14:28.224968,0
2026-03-06 21:14:28.359344,0
2026-03-06 21:14:28.359375,0
2026-03-06 21:14:28.359387,0
2026-03-06 21:14:28.359402,0
2026-03-06 21:14:28.359412,0
2026-03-06 21:14:28.359434,0
2026-03-06 21:14:28.359443,0
2026-03-06 21:14:28.359454,0
2026-03-06 21:14:28.359469,0
2026-03-06 21:14:28.494247,0
2026-03-06 21:14:28.494311,0
2026-03-06 21:14:28.494376,0
2026-03-06 21:14:28.494439,0
2026-03-06 21:14:28.494498,0
2026-03-06 21:14:28.49455,0
2026-03-06 21:14:28.494587,0
2026-03-06 21:14:28.494629,0
2026-03-06 21:14:28.494657,0
2026-03-06 21:14:28.629603,0
2026-03-06 21:14:28.629688,0
2026-03-06 21:14:28.629769,0
2026-03-06 21:14:28.629861,0
2026-03-06 21:14:28.629944,0
2026-03-06 21:14:28.629988,0
2026-03-06 21:14:28.630042,0
2026-03-06 21:14:28.630068,0
2026-03-06 21:14:28.630113,0
2026-03-06 21:14:28.768746,0
2026-03-06 21:14:28.768813,0
2026-03-06 21:14:28.768874,0
2026-03-06 21:14:28.768937,0
2026-03-06 21:14:28.769003,0
2026-03-06 21:14:28.769062,0
2026-03-06 21:14:28.769123,0
2026-03-06 21:14:28.769172,0
2026-03-06 21:14:28.769209,0
2026-03-06 21:14:28.903548,0
2026-03-06 21:14:28.903622,0
2026-03-06 21:14:28.903682,0
2026-03-06 21:14:28.903743,0
2026-03-06 21:14:28.903804,0
2026-03-06 21:14:28.903873,0
2026-03-06 21:14:28.903913,0
2026-03-06 21:14:28.903955,0
2026-03-06 21:14:28.90398,0
2026-03-06 21:14:29.038292,0
2026-03-06 21:14:29.03835,0
2026-03-06 21:14:29.038407,0
2026-03-06 21:14:29.038467,0
2026-03-06 21:14:29.038521,0
2026-03-06 21:14:29.038575,0
2026-03-06 21:14:29.038621,0
2026-03-06 21:14:29.038636,0
2026-03-06 21:14:29.038649,0
2026-03-06 21:14:29.173137,0
2026-03-06 21:14:29.173185,0
2026-03-06 21:14:29.173199,0
2026-03-06 21:14:29.173227,0
2026-03-06 21:14:29.173244,0
2026-03-06 21:14:29.173264,0
2026-03-06 21:14:29.173281,0
2026-03-06 21:14:29.173301,0
2026-03-06 21:14:29.173319,0
2026-03-06 21:14:29.308708,0
2026-03-06 21:14:29.308744,0
2026-03-06 21:14:29.308767,0
2026-03-06 21:14:29.308789,0
2026-03-06 21:14:29.308816,0
2026-03-06 21:14:29.308836,0
2026-03-06 21:14:29.308868,0
2026-03-06 21:14:29.308882,0
2026-03-06 21:14:29.308922,0
2026-03-06 21:14:29.443864,0
2026-03-06 21:14:29.443925,0
